ngram,tf_query_peak,tf_peak,tf_corpus,field,P_w,P_w_Given_query_peak,P_w_Given_time,PMI_corpus,PMI_peak,PMI_peak_times_tf_query_peak,PMI_corpus_times_tf_query_peak,LOG_Likelyhood_corpus,LOG_Likelyhood_peak
stuitend,1,81,16574,title,4.63227172062814E-7,5.757052389176742E-5,3.729487576602639E-7,6.9574666489392225,7.270209109645053,0.0,0.0,11.05224609375,11.656291961669922
mutual,1,81,21549,title,6.022735809570158E-7,5.757052389176742E-5,3.729487576602639E-7,6.578767554871101,7.270209109645053,0.0,0.0,10.3017578125,11.656291961669922
erb,1,81,25307,title,7.073060240976008E-7,5.757052389176742E-5,3.729487576602639E-7,6.346851981881352,7.270209109645053,0.0,0.0,9.84375,11.656291961669922
mildheid,1,81,31326,title,8.755312170893999E-7,5.757052389176742E-5,3.729487576602639E-7,6.039027911706901,7.270209109645053,0.0,0.0,9.236328125,11.656291961669922
sleutelfiguur,2,165,3741,title,1.0455730968305704E-7,1.1514104778353483E-4,7.597104322709079E-7,10.104892605225158,7.243736898283865,7.243736898283865,10.104892605225158,34.6533203125,23.208194732666016
eastmkod,1,83,1594,title,4.4550748899971374E-8,5.757052389176742E-5,3.821573689605173E-7,10.335664941785511,7.235019681182758,0.0,0.0,17.78759765625,11.58680534362793
vloeiden,1,83,28508,title,7.967708592474178E-7,5.757052389176742E-5,3.821573689605173E-7,6.175021646746979,7.235019681182758,0.0,0.0,9.50439453125,11.58680534362793
suit,1,83,54627,title,1.5267714931987054E-6,5.757052389176742E-5,3.821573689605173E-7,5.236774280793869,7.235019681182758,0.0,0.0,7.66455078125,11.58680534362793
cont,99,8247,606605,title,1.6954019470807488E-5,0.005699481865284974,3.797170869659501E-5,8.39305961185519,7.2297620403751806,47.92867084396147,55.640585300575,1377.80859375,1146.8621368408203
latina,3,251,6671,title,1.8644795853934067E-7,1.7271157167530224E-4,1.1556807181818054E-6,9.855376030529598,7.223478059300064,11.448941848772634,15.620401438895534,50.484375,34.692522048950195
memo,4,335,29085,title,8.128974477764539E-7,2.3028209556706967E-4,1.5424423927924494E-6,8.146113172060675,7.222041827184546,14.444083654369091,16.29222634412135,53.66796875,46.24567794799805
onbetrouwbaar,4,335,53812,title,1.5039930362642784E-6,2.3028209556706967E-4,1.5424423927924494E-6,7.258460548611302,7.222041827184546,14.444083654369091,14.516921097222603,46.6015625,46.24567794799805
opspraak,6,507,46870,title,1.3099708914314042E-6,3.454231433506045E-4,2.3343829646142442E-6,8.042686182130755,7.209179676247498,18.635459124060866,20.790042185876203,79.26708984375,69.21710395812988
sleutelfiguren,1,85,2972,title,8.306450798664675E-8,5.757052389176742E-5,3.9136598026077076E-7,9.43688245523739,7.20066817639198,0.0,0.0,15.9921875,11.518966674804688
verkrampte,1,85,4020,title,1.123550881918977E-7,5.757052389176742E-5,3.9136598026077076E-7,9.001121069709692,7.20066817639198,0.0,0.0,15.1220703125,11.518966674804688
schijnheiligheid,1,85,9626,title,2.690373330684595E-7,5.757052389176742E-5,3.9136598026077076E-7,7.741380147811112,7.20066817639198,0.0,0.0,12.61083984375,11.518966674804688
ritselen,1,85,9744,title,2.723353182442416E-7,5.757052389176742E-5,3.9136598026077076E-7,7.723802437869653,7.20066817639198,0.0,0.0,12.576171875,11.518966674804688
forceerden,1,85,12863,title,3.5950833318715924E-7,5.757052389176742E-5,3.9136598026077076E-7,7.323161318757402,7.20066817639198,0.0,0.0,11.77880859375,11.518966674804688
maarseveen,5,425,30338,title,8.479175784989533E-7,2.878526194588371E-4,1.9568299013038536E-6,8.407190590512071,7.200668176391977,16.71943374072588,19.52089203118265,69.6884765625,57.59647178649902
amst,39,3371,3134297,title,8.760055120761204E-5,0.0022452504317789293,1.5521114346577155E-5,4.6797926119983,7.176500419407718,37.93069124040341,24.734586255270973,256.99951171875,447.4999198913574
church,24,2079,94995,title,2.655017811639135E-6,0.001381692573402418,9.57235144661344E-6,9.023499396820313,7.173347570392465,32.88952961488867,41.37240635970111,364.05029296875,275.2056179046631
eetshow,1,87,119,title,3.3259342026954793E-9,5.757052389176742E-5,4.005745915610242E-7,14.079283092468044,7.167115616680954,0.0,0.0,25.26123046875,11.452709197998047
chlld,1,87,780,title,2.180024099245776E-8,5.757052389176742E-5,4.005745915610242E-7,11.366770542026378,7.167115616680954,0.0,0.0,19.84716796875,11.452709197998047
bavuk,1,87,2434,title,6.802793150723358E-8,5.757052389176742E-5,4.005745915610242E-7,9.724987403062256,7.167115616680954,0.0,0.0,16.56689453125,11.452709197998047
m't,1,87,17761,title,4.964026670090286E-7,5.757052389176742E-5,4.005745915610242E-7,6.857675663996515,7.167115616680954,0.0,0.0,10.8544921875,11.452709197998047
eurs,1,87,18177,title,5.080294622050061E-7,5.757052389176742E-5,4.005745915610242E-7,6.824274364827888,7.167115616680954,0.0,0.0,10.7880859375,11.452709197998047
zegetocht,1,87,31443,title,8.788012532382685E-7,5.757052389176742E-5,4.005745915610242E-7,6.033649603456885,7.167115616680954,0.0,0.0,9.22607421875,11.452709197998047
pae,3,263,58195,title,1.6264936212257428E-6,1.7271157167530224E-4,1.210932385983326E-6,6.730455772011375,7.156102623958535,11.34215431028655,10.66752001140029,31.80859375,34.29338073730469
mentioned,1,89,7116,title,1.9888527551580698E-7,5.757052389176742E-5,4.097832028612776E-7,8.177250060508827,7.1343256815632845,0.0,0.0,13.47900390625,11.387962341308594
husband,1,89,7388,title,2.0648741083625378E-7,5.757052389176742E-5,4.097832028612776E-7,8.12313270479355,7.1343256815632845,0.0,0.0,13.37060546875,11.387962341308594
consultant,1,89,8403,title,2.3485567315336228E-7,5.757052389176742E-5,4.097832028612776E-7,7.937412086980322,7.1343256815632845,0.0,0.0,13.00146484375,11.387962341308594
vliegramp,1,89,14852,title,4.1509894771792654E-7,5.757052389176742E-5,4.097832028612776E-7,7.115731255921245,7.1343256815632845,0.0,0.0,11.3671875,11.387962341308594
20i,1,89,32558,title,9.099644182467177E-7,5.757052389176742E-5,4.097832028612776E-7,5.983376396975663,7.1343256815632845,0.0,0.0,9.126953125,11.387962341308594
antilope,1,89,37453,title,1.046774904987847E-6,5.757052389176742E-5,4.097832028612776E-7,5.781307192475024,7.1343256815632845,0.0,0.0,8.7294921875,11.387962341308594
kotchian,8,715,770,title,2.1520750723323687E-8,4.6056419113413934E-4,3.292078539840601E-6,14.385386220193721,7.128259680863929,21.384779042591788,43.15615866058116,206.97021484375,91.01245307922363
