ngram ,total_tf_query,P_w,P_w_Given_query_time,P_w_Given_time,PMI_classic,PMI_time
church,17,7.839224371967945E-5,0.017,2.2183831868738266E-4,7.76060811266307,6.259882348791954
drie,17,0.005509029119544663,0.017,0.0053795792281690295,1.6256647525510672,1.659969506604826
can,17,2.3884088474962245E-4,0.0040,4.547685533091345E-4,4.065878276807323,3.1367955978108917
italiaanse,16,7.563122657747876E-4,0.016,9.289479595034149E-4,4.402946078337908,4.106330317083839
vandaag,16,0.00626750891279557,0.016,0.008662786344742292,1.3521078573353877,0.8851688642869959
den,16,0.009000709452386053,0.015,0.01033489267184844,0.736851873821756,0.5374390943086436
nat,16,3.0360867004797514E-4,0.0040,2.7452491937563606E-4,3.7197151050015087,3.864990982349367
krijgt,15,0.0034272221943253407,0.015,0.003041957945000735,2.1298508676382717,2.3018903876343
italië,15,0.0015357448246281903,0.015,0.001849576982056053,3.287952074097877,3.0196952468529084
amerika,15,0.0025148995580669517,0.015,0.0019715880573341134,2.576389813856988,2.927532448418079
documenten,14,1.0837637380600845E-4,0.014,1.1923809629446818E-4,7.0132327354189306,6.87543776978448
gegevens,14,2.1799133474122845E-4,0.014,2.3847619258893636E-4,6.005012228613963,5.87543776978448
beschuldiging,14,2.1123071332761553E-4,0.014,2.606600244576746E-4,6.05046339652933,5.7471136728089425
buitenland,14,0.0027967813455566743,0.014,0.0034024452128677317,2.3235874548047635,2.040782990823673
namen,13,0.0014127118364598455,0.013,0.0014558139663859487,3.2019725019439536,3.158613708016582
kreeg,13,0.0013356613954634785,0.013,0.0013559867229766265,3.2828854026950127,3.261096665617834
stukken,12,3.6543481091445043E-4,0.012,2.0242746580223669E-4,5.037276525568824,5.889485544270114
ontkent,12,3.339540547136575E-4,0.012,2.606600244576746E-4,5.16724096475436,5.524721251472496
bonn,12,8.150419388182341E-4,0.012,6.571960191113712E-4,3.8800162990029765,4.190566854251873
president,12,0.0025719777816047827,0.011,0.002171242544152758,2.0965534388435403,2.340910723775232
hauser,12,1.2695518074418134E-5,0.012,9.428128544213763E-5,9.884499421296727,6.991847261899792
weisbrod,12,7.22509158706723E-7,0.011,3.32757478031074E-5,13.894128122494507,8.368816720345116
cont,12,3.529973318252847E-5,0.0040,1.164651173108759E-4,6.824198911028914,5.102030179650216
ine,12,1.2922592381440245E-4,0.0040,2.1074640275301355E-4,4.952032578982196,4.24642008898539
pow,12,3.266773553295398E-5,0.0040,1.8024363393349843E-4,6.935989736486471,4.471979789400523
washington,11,7.914055677691142E-4,0.011,4.963632380630187E-4,3.796942498397729,4.469963443802016
nederland,11,0.012340095176131476,0.011,0.011358121916793992,-0.16584999793377886,-0.046220778933726336
koningin,11,0.0016886587272887633,0.011,0.00131161905923915,2.7035538252500375,3.0680828477268784
all,11,1.7355702148076497E-4,0.0050,3.660332258341814E-4,4.848446457275592,3.7718815779578856
brief,10,0.0011758320479981412,0.0090,0.0015861439786147861,2.936242996390728,2.5044012670928986
volk,10,0.0013022711507718178,0.01,0.0018135282552693534,2.940898226149053,2.463128871818257
man,10,0.01356655447303614,0.01,0.014954675658513184,-0.4400543629204634,-0.5805966211942213
kamerleden,10,3.619254807150178E-4,0.01,4.935902590794264E-4,4.788163508129149,4.34054226634994
pac,10,3.86026321937592E-5,0.0040,1.1369213832728362E-4,6.695156966027177,5.1367955978108935
alle,9,0.0041697035704905995,0.0090,0.004494998932403091,1.1099801771450775,1.001604228353747
terug,9,0.004759529082980538,0.0090,0.005030183876236402,0.919106163887581,0.839313863342765
gaat,9,0.0053954403582365555,0.0090,0.005651331168561074,0.7381842888619721,0.6713342677054746
miki,9,3.302899011230734E-6,0.0090,5.823255865543795E-5,11.411976427357123,7.271955181092528
kodama,9,1.3934105203629658E-6,0.0090,4.7140642721068816E-5,12.657088925193657,7.5768097626209485
haag,9,0.003659354065458401,0.0080,0.00367974311122696,1.1284109877752462,1.1203949470587817
analyses,9,1.221040478214362E-4,0.0090,6.488770821605943E-4,6.203742069017338,3.7939078842878846
commentaren,9,2.818301796926725E-4,0.0090,6.876987879308863E-4,4.9970269858828615,3.7100762934844127
feiten,9,5.775428567919241E-4,0.0090,8.429856110120542E-4,3.9619250900830796,3.4163450904277024
focus,9,1.4408896936494078E-4,0.0090,6.571960191113712E-4,5.964893201147472,3.7755293549730293
meningen,9,3.2549037599737874E-4,0.0090,6.904717669144785E-4,4.789238209485983,3.704270671803206
zwitserland,9,6.268283029751328E-4,0.0090,6.932447458980708E-4,3.843782773507053,3.6984883192092006
kamer,8,0.003551596985216998,0.0080,0.0042371118869290085,1.1715321177534532,0.9169187743932268
japans,8,1.7015090687543327E-4,0.0080,9.98272434093222E-5,5.555113254244426,6.324422600986664
dag,8,0.00561193506686332,0.0070,0.0047196102300740665,0.3188566057684019,0.5686872028006178
beschuldigingen,8,1.2571659361496982E-4,0.0080,1.525138440975756E-4,5.991753008008479,5.712987888904316
praten,8,8.541606489824981E-4,0.0080,0.001067596908683029,3.227420660060562,2.905632966846711
nederlandse,8,0.005773003001457869,0.0080,0.004162241454372017,0.47067802457856,0.9426393408082863
hoge,8,0.0017050183989537654,0.0080,0.0015112735460577945,2.230212692459564,2.404235182764686
directeur,8,0.0023043913538980426,0.0080,0.002409718736741694,1.7956142500678842,1.731135235614576
tokio,8,5.534420155693499E-4,0.0070,6.738338930129249E-4,3.6608508439898566,3.3768900208807997
vrije,8,0.002041707666911098,0.0080,0.002384761925889364,1.9702236850522832,1.746154752839515
verklaring,8,8.593730364845966E-4,0.0080,7.542502835371011E-4,3.218643582774594,3.4068847611786355
kotchian,8,4.6447017345432197E-7,0.0070,1.9410852885145984E-5,13.879481346530103,8.494347602428977
ford,8,4.2777702975143055E-4,0.0080,0.002140739775333243,4.225069078381165,1.9018905651608948
senator,8,1.6024220984174107E-4,0.0080,1.8856257088427527E-4,5.64167387280697,5.4068847611786355
toe,8,0.004030517341845455,0.0080,0.0032637962636881176,0.989034970524064,1.2934489973905299
staat,8,0.0023875315149463664,0.0080,0.0023542591570698485,1.7444802234351675,1.7647268588759362
burl,8,2.0385079834939687E-5,0.0040,9.98272434093222E-5,7.616342582850347,5.324422600986665
cons,8,3.096467823028813E-5,0.0040,1.0260022239291448E-4,7.013232735418933,5.284894236800026
arrestaties,7,5.722272536957246E-4,0.0070,5.712336706200104E-4,3.6126948058352033,3.6152019973033633
cia,7,1.4316002901803212E-4,0.0070,5.740066496036026E-4,5.611654275648815,3.6082155669872558
betalingen,7,3.622867352943711E-5,0.0070,7.209745357339936E-5,7.594079127667858,6.6012628063454875
blijft,7,0.0037635502077033203,0.0070,0.004029138463159588,0.8952607041641114,0.7968835368537395
